FILE_ID	SENTENCE	GENE	PHENOTYPE	GENE_ID	PHENOTYPE_ID	GENE_START_POSITION	GENE_END_POSITION	PHENOTYPE_START_POSITION	PHENOTYPE_END_POSITIO	TYPE
28591699	In a tumor with inv(12), exon 3 of HMGA2 was fused to a sequence in intron 1 of the CRADD gene from 12q22.	CRADD	tumor	8738	HP_0002664	84	89	5	10	U
28294290	ME attenuated the influence of APOB rs512535 and TNFA rs361525 on obesity risk in FMP.	TNFA	obesity	7124	HP_0001513	49	53	66	73	U
28411178	To better understand the biology of this molecularly distinct tumor subtype, we analyze the microRNA (miRNA) expression profiles of Xp11 RCC compared with normal renal parenchyma using microarray and quantitative reverse-transcription polymerase chain reaction.	RCC	tumor	7515	HP_0002664	137	140	62	67	U
25157627	Though KRT5 has been identified to be the causal gene of DDD, the heterogeneity of this disease was displayed: for example, POFUT1 and POGLUT1 were recently identified and confirmed to be additional pathogenic genes of DDD.	KRT5	heterogeneity	3852	HP_0001425	7	11	66	79	U
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	SYNJ2BP	macrothrombocytopenia	55333	HP_0040185	225	232	462	483	F
25264125	The genes HLA complex P5 (HCP5), spermatogenesis associated 2 (SPATA2), tumour necrosis factor alpha-induced protein 3 (TNFAIP3), TNFAIP3-interacting protein 1 (TNIP1) and the component of oligomeric Golgi complex 6 (COG6) were reported to be associated with psoriasis in western populations by genome-wide association studies.	COG6	tumour	57511	HP_0002664	217	221	72	78	U
24827421	Our study reports the first mutations in the VARS2 and TARS2 genes, which encode two mitochondrial aminoacyl-tRNA synthetases, as causes of clinically distinct, early-onset mitochondrial encephalopathies.	TARS2	mitochondrial	80222	HP_0001427	55	60	85	98	F
29453416	The molecular basis of this condition started to be defined recently, and the genes related to the syndrome (ACTG2-heterozygous variant in sporadic cases; and MYH11 (myosin heavy chain 11), LMOD1 (leiomodin 1) and MYLK (myosin light chain (MLC) kinase)-autosomal recessive inheritance), encode proteins involved in the smooth muscle contraction, supporting a myopathic basis for the disease.	LMOD1	sporadic	25802	HP_0003745	190	195	139	147	U
26944031	Mosaicism was identified for autosomal dominant (JAG1, COL3A1), autosomal recessive (PYGM), and X-linked (PHKA2, PDHA1, OTC, and SLC6A8) disorders.	PHKA2	autosomal recessive	5256	HP_0000007	106	111	64	83	U
30128822	Promoters of several genes from the KEGG HER2+ breast cancer pathway and 11 signaling pathways linked to 6 hallmarks of cancer contain the NRF1 motif.	NRF1	cancer	4779	HP_0002664	139	143	54	60	U
29901133	No pathogenic mutations were detected in PAX6, FOXC1 or PITX2 in the only patient with a sporadic form of aniridia‑like phenotype, confirming the genetic heterogeneity associated with this disease.	FOXC1	sporadic	2296	HP_0003745	47	52	89	97	N
28737756	However, the clinical significance and precise role of ZNF687 in cancer progression are largely unknown.	ZNF687	cancer	57592	HP_0002664	55	61	65	71	U
27034204	Haplotype GAT for GRM6 markers rs2067011-rs2645339-rs762724 showed significance (P=0.0239), but such association did not remain significant after multiple testing corrections.ConclusionsOur data suggested that genetic variants in GRM6 are associated with high myopia.	GAT	myopia	10249	HP_0000545	10	13	260	266	U
28169398	Hence, TSPY and TSPX exert opposing effects on the transactivation functions of AR and AR-Vs important for various physiological and disease processes sensitive to male sex hormone actions, thereby not only affecting the pathogenesis of male-specific prostate cancer but also likely contributing to sex differences in the health and diseases of man	TSPY	cancer	7258	HP_0002664	7	11	260	266	U
29499401	Functional assays indicate that SPINT2 reactivation ameliorates the malignant phenotype, specifically reducing cell viability, migration and invasion in diverse cancer cell lines.	SPINT2	cancer	10653	HP_0002664	32	38	161	167	U
26626801	The 21 genes comprised 8 tumor suppressor candidates (ATM, MSH2, PIK3R1, PTCH1, PTEN, TET2, TP53, and TSC1) and 13 oncogene candidates (ALK, BCL9, CTNNB1, ERBB2, FGFR2, FLT3, HNF1A, KIT, MTOR, PDGFRA, PPP2R1A, PTPN11, and SF3B1).	BCL9	tumor	607	HP_0002664	141	145	25	30	F
27129268	Recent studies have linked mutations in the SLC24A4 (NCKX4) and SLC24A5 (NCKX5) genes to amylogenesis imperfecta (AI) and non-syndromic oculocutaneous albinism (OCA6), respectively.	NCKX	albinism	9187	HP_0001022	73	77	151	159	U
29307790	The aCGH analysis revealed a pathogenic CNV in the 14q11.2 region, while targeted exome sequencing revealed pathogenic variants in genes associated with intellectual disability (HUWE1, GRIN1), including a gene coding for mandibulofacial dysostosis with microcephaly (EFTUD2).	GRIN1	microcephaly	114787	HP_0000252	185	190	253	265	U
29666464	We report a case with novel AARS2 gene mutations with developed striking cerebellar atrophy and leukoencephalopathy, which helps to further understand the clinical and genetic heterogeneity of AARS2-L	AARS2	heterogeneity	57505	HP_0001425	28	33	176	189	U
28798667	In order to provide an additional insight into its functional role we compared target gene expression levels between human neuroblastoma cells (SH-SY5Y) stably overexpressing <i>FOXP2</i> cDNA of either humans or the common chimpanzee, Rhesus monkey, and marmoset, respectively.	FOXP2	neuroblastoma	93986	HP_0003006	178	183	123	136	U
24455740	We initially selected 6 fluoropyrimidine metabolism-related genes (DPYD, ORPT, TYMS, TYMP, TK1, and TK2) and 3 radiotherapy response-related genes (GLUT1, HIF-1α, and HIF-2α) as targets for gene expression identification in 60 LARC cancer specimens.	TYMS	cancer	7298	HP_0002664	79	83	232	238	F
29956815	In the present study, we found that the Kankl gene was significantly downregulated in human lung cancer and lung cancer cells.	Kank	cancer	23189	HP_0002664	40	44	97	103	U
27193597	Mining GWAS databases revealed association of cis-eSNPs for more than 50 genes with T2D (e.g. PIK3C2A, RBMS1, UFSP1), gluco-metabolic phenotypes (e.g. INPP5E, SNX17, ERAP2, FN3KRP), and obesity (e.g. POMC, CPEB4).	ERAP2	obesity	64167	HP_0001513	166	171	186	193	U
29538454	Here, we identify tumor-associated calcium signal transducer 2 (TACSTD2), one of the most downregulated genes in primary HCC tissue, as a host factor that interacts with CLDN1 and OCLN and regulates their cellular localization.	TACSTD2	tumor	4070	HP_0002664	64	71	18	23	U
25343988	In humans, mutations in several genes involved in the Notch pathway are associated with SDV, with both autosomal recessive (MESP2, DLL3, LFNG, HES7) and autosomal dominant (TBX6) inheritance.	TBX6	autosomal recessive	6911	HP_0000007	173	177	103	122	F
27129268	Recent studies have linked mutations in the SLC24A4 (NCKX4) and SLC24A5 (NCKX5) genes to amylogenesis imperfecta (AI) and non-syndromic oculocutaneous albinism (OCA6), respectively.	NCKX4	albinism	123041	HP_0001022	53	58	151	159	U
29901133	No pathogenic mutations were detected in PAX6, FOXC1 or PITX2 in the only patient with a sporadic form of aniridia‑like phenotype, confirming the genetic heterogeneity associated with this disease.	PITX2	sporadic	5308	HP_0003745	56	61	89	97	N
30535804	Although a digenic inheritance pattern of hearing impairment has been reported for heterozygous missense variants of ATP2B2 and CDH23, our findings indicate a monogenic cause of hearing impairment in cases with loss-of-function variants of ATP2B2	ATP2B2	digenic inheritance	493	HP_0010984	117	123	11	30	U
29700912	We suggest that the combination of reduced NM23-H1, induced MACC1, and the presence of tumor budding are promising biomarkers for the prediction of recurrence and may aid the stratification of patients with stage II colon cancer for adjuvant chemotherapy	MACC1	tumor	346389	HP_0002664	60	65	87	92	U
28416184	Together, our findings suggest that in CRC TIAM1 suppresses tumor progression by regulating YAP/TAZ activity	TIAM1	tumor	7074	HP_0002664	43	48	60	65	U
29669843	Therefore, we conducted genotyping for 17 SNPs of six NER core genes (<i>XPA, XPC, XPG, ERCC1, ERCC2</i>, and <i>ERCC4</i>) in 89 ovarian cancer cases and 356 cancer-free controls.	ERCC1	cancer	2067	HP_0002664	88	93	138	144	U
26944031	Mosaicism was identified for autosomal dominant (JAG1, COL3A1), autosomal recessive (PYGM), and X-linked (PHKA2, PDHA1, OTC, and SLC6A8) disorders.	COL3A1	autosomal recessive	1281	HP_0000007	55	61	64	83	U
29103025	Further, we analyzed the expression of these nine genes during the progression of cervical cancer, and found that SPARCL1 is also related to precancerous lesions and migration processes during cervical cancer pathogenesis.	SPARCL1	cancer	8404	HP_0002664	114	121	91	97	U
27693232	Although overlapping features with Bohring-Opitz and Bainbridge-Ropers syndromes exist, features that distinguish the ASXL2-associated condition from ASXL1- and ASXL3-related disorders are macrocephaly, absence of growth retardation, and more variability in the degree of intellectual disabilities.	ASXL1	macrocephaly	171023	HP_0000256	150	155	189	201	U
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	SLC39A9	macrothrombocytopenia	55334	HP_0040185	126	133	462	483	F
28877067	We examined the diagnostic and prognostic value of altered reticulin framework and the immunoprofile of biomarkers including IGF-2, proteins involved in cell proliferation and mitotic spindle regulation (Ki67, p53, BUB1B, HURP, NEK2), DNA damage repair (PBK, γ-H2AX), telomere regulation (DAX, ATRX), wnt-signaling pathway (beta-catenin) and PI3K signaling pathway (PTEN, phospho-mTOR) in a tissue microarray of 50 adenomas and 43 carcinomas that were characterized for angioinvasion as defined by strict criteria, Weiss score, and mitotic rate-based tumor grade.	NEK2	carcinomas	4751	HP_0030731	228	232	431	441	F
28069802	We identified novel ALK fusions in a neuroblastoma (BEND5-ALK) and an astrocytoma (PPP1CB-ALK), novel BRAF fusions in an astrocytoma (BCAS1-BRAF) and a ganglioglioma (TMEM106B-BRAF), and a novel PAX3-GLI2 fusion in a rhabdomyosarcoma.	BRAF	astrocytoma	673	HP_0009592	102	106	70	81	U
29217762	Overall, our findings show how the tumor suppressor SIRT6 is regulated in hepatocellular carcinoma and establish the mechanism underlying UBE3A-mediated tumorigenesis in this disease.<b>Significance:</b> These findings provide mechanistic insights into regulation of the tumor suppressive sirtuin SIRT6 and its implications for the development of hepatocellular carcinoma.	UBE3A	hepatocellular carcinoma	7337	HP_0001402	138	143	74	98	U
30171257	The abnormal regulation of miR-483 may play an important role in tumorigenesis, and Par3 is known to regulate cell polarity, cell migration, and cell division.	Par3	tumor	2151	HP_0002664	84	88	65	70	U
28409271	Metabolic cutis laxa results from Menkes syndrome, caused by a defect in the ATPase copper transporting alpha (ATP7A) gene; congenital disorders of glycosylation due to mutations in subunit 7 of the component of oligomeric Golgi (COG7)-congenital disorders of glycosylation (CDG) complex; combined disorder of N- and O-linked glycosylation, due to mutations in ATPase H+ transporting V0 subunit a2 (ATP6VOA2) gene; pyrroline-5-carboxylate reductase 1 deficiency; pyrroline-5-carboxylate synthase deficiency; macrocephaly, alopecia, cutis laxa, and scoliosis (MACS) syndrome, due to Ras and Rab interactor 2 (RIN2) mutations; transaldolase deficiency caused by mutations in the transaldolase 1 (TALDO1) gene; Gerodermia osteodysplastica due to mutations in the golgin, RAB6-interacting (GORAB or SCYL1BP1) gene; and mitogen-activated pathway (MAP) kinase defects, caused by mutations in several genes [protein tyrosine phosphatase, non-receptor-type 11 (PTPN11), RAF, NF, HRas proto-oncogene, GTPase (HRAS), B-Raf proto-oncogene, serine/threonine kinase (BRAF), MEK1/2, KRAS proto-oncogene, GTPase (KRAS), SOS Ras/Rho guanine nucleotide exchange factor 2 (SOS2), leucine rich repeat scaffold protein (SHOC2), NRAS proto-oncogene, GTPase (NRAS), and Raf-1 proto-oncogene, serine/threonine kinase (RAF1)], which regulate the Ras-MAPK cascade.	PTPN11	macrocephaly	5781	HP_0000256	953	959	508	520	F
25357075	In Mfrprd6 eyes, a significant 1.5- to 2.0-fold decrease was observed among transcripts of genes linked to retinal degeneration, including those involved in visual cycle (Rpe65, Lrat, Rgr), phototransduction (Pde6a, Guca1b, Rgs9), and photoreceptor disc morphogenesis (Rpgrip1 and Fscn2).	Lrat	retinal degeneration	9227	HP_0000546	178	182	107	127	U
29348457	By using three human tumor cell lines of different tissue origin (epidermoid HEp-3 and prostate PC-3 carcinomas and HT-1080 fibrosarcoma) and several metastasis models conducted in both mammalian and avian settings, we show that LTBP3 is involved in the early dissemination of primary cancer cells, namely in the intravasation step of the metastatic cascade.	LTBP3	carcinomas	4054	HP_0030731	229	234	101	111	U
28792508	Our results suggested that variants in DCTN1 are not common risk factors for Chinese sporadic ALS and that the frequency of variants of unknown significance in the cohort study was 0.39%	DCTN1	sporadic	1639	HP_0003745	39	44	85	93	N
24269018	We analyzed the nucleotide repeat lengths of 6 genes (ATXN8, ATXN10, PPP2R2B, NOP56, DMPK, and JPH3) that have previously been associated with neurologic or neuromuscular disorders, in several hundred sporadic patients with ALS and healthy control subjects.	ATXN10	sporadic	25814	HP_0003745	61	67	201	209	F
28749476	WES also unraveled pathogenic mutations in genes not commonly linked to FTD, including mutations in Alzheimer (PSEN1, PSEN2), lysosomal (CTSF, 7-exon macro-deletion) and cholesterol homeostasis pathways (CYP27A1).ConclusionOur unbiased approach reveals a wide genetic spectrum underlying clinical FTD, including 11% of seemingly sporadic FTD.	CYP27A1	sporadic	1593	HP_0003745	204	211	329	337	U
28869607	In summary, our findings underscore the biological significance of MRPL33-L and hnRNPK in the tumor formation and identifies hnRNPK as a critical splicing regulator of MRPL33 pre-mRNA in cancer cells	MRPL33	cancer	9553	HP_0002664	67	73	187	193	U
30428605	Placental mRNA abundance for the folate receptor alpha (<i>FOLR1</i>) was reduced with obesity, whilst <i>DNMT1</i> was increased with raised BMI, responses that were unaffected by GD.	DNMT	obesity	1786	HP_0001513	106	110	87	94	U
29121203	Targeted exome sequencing identified biallelic mutations in WDR19, encoding an IFT-A subunit previously associated with MZSDS-related chondrodysplasia, Jeune asphyxiating thoracic dysplasia and cranioectodermal dysplasia, linked to primary cilia dysfunction, and in TEKT1 which encodes tektin-1 an uncharacterized member of the tektin family, mutations of which may cause ciliary dyskinesia.	TEKT1	thoracic dysplasia	83659	HP_0006644	266	271	171	189	U
26035073	Next, using DLD-1 colon cancer cells inducibly expressing SASS6, SASS6 overexpression was shown to induce centrosome amplification, mitotic abnormalities such as chromosomal misalignment and lagging chromosome, and chromosomal numerical changes.	SASS6	cancer	163786	HP_0002664	58	63	24	30	U
27840944	As poor differentiation and low apoptosis are closely associated with poor survival rates and a poor response to radio/chemotherapy in patients with cancer, the prognostic value of Dec1 expression was examined in the present study and its correlation with response to temozolomide (TMZ) chemotherapy was analyzed in patients with glioma.	Dec1	cancer	8553	HP_0002664	181	185	149	155	U
25091424	Mutations in eight of them (PDSS1, PDSS2, COQ2, COQ4, COQ6, ADCK3, ADCK4, and COQ9) cause primary CoQ(10) deficiency, a heterogeneous group of disorders with variable age of onset (from birth to the seventh decade) and associated clinical phenotypes, ranging from a fatal multisystem disease to isolated steroid resistant nephrotic syndrome (SRNS) or isolated central nervous system disease.	PDSS2	heterogeneous	57107	HP_0001425	35	40	120	133	F
28038461	Additionally, HOXA11 can be a potential tumor suppressor	HOXA11	tumor	3207	HP_0002664	14	20	40	45	U
28768959	Although mutations in ACAN, FGFR3, NPR2, and SHOX typically lead to skeletal dysplasia, and mutations in GHRHR, GH1, GHR, STAT5B, IGF1, IGFALS, and IGF1R usually underlie hormonal defects of the growth hormone (GH)-insulin-like growth factor 1 (IGF1) axis, such mutations have also been identified in patients with idiopathic short stature (ISS).	NPR2	short stature	10641	HP_0004322	35	39	326	339	F
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	SLC25A46	microcephaly	91137	HP_0000252	110	118	258	270	U
26077881	The findings in this study expand our understanding of SRPS locus heterogeneity and demonstrate the importance of DYNC2LI1 in dynein-2 complex stability, cilium function, Hedgehog regulation and skeletogenesis.	DYNC2LI1	heterogeneity	51626	HP_0001425	114	122	66	79	U
30030762	Furthermore, a high level of FEZF1 in patients with glioma acted as an independent biomarker to predict reduced survival (P = 0.026).	FEZF1	glioma	389549	HP_0009733	29	34	52	58	U
26023803	In vitro test on colon cancer resistant/susceptible to chemoradioterapy cells, finally prove that XRCC3 deregulation is extensively involved in the chemoresistance mechanisms.	XRCC3	cancer	7517	HP_0002664	98	103	23	29	U
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	EXD2	autosomal recessive	55218	HP_0000007	106	110	346	365	F
24357125	Likely haploinsufficiency of one or several of the 19 genes in the common deleted interval (ACTN1, DCAF5, EXD2, GALNTL1, ERH, SLC39A9, PLEKHD1, CCDC177, KIAA0247, LOC100289511, SRSF5, SLC10A1, SMOC1, SLC8A3, ADAM21P1, COX16, SYNJ2BP, SYNJ2BP-COX16, ADAM21) was responsible for these manifestations, but apart from SMOC1, mutations in which cause autosomal recessive Waardenburg anophthalmia syndrome, and ACTN1, mutations in which are associated with congenital macrothrombocytopenia, no disease associations have so far been reported for the other genes.	KIAA0247	autosomal recessive	9766	HP_0000007	153	161	346	365	F
30270440	The impact of NOX2 and ROS on cancer development is only partly explored.	NOX2	cancer	1536	HP_0002664	14	18	30	36	U
27872092	Our results validate Plk4 as a therapeutic target in cancer patients and reveal a new role for Plk4 in regulating Arp2/3-mediated actin cytoskeletal rearrangement.	Arp2	cancer	10097	HP_0002664	114	118	53	59	U
30469315	While there were no significant correlations with both Se status markers, <i>SELENOF</i>, <i>SELENOK</i>, and <i>TXNRD1</i> tumor tissue expression positively correlated with Se, while <i>TXNRD2</i> and <i>TXNRD3</i> negatively correlated with <i>SELENOP</i>.	SELENOP	tumor	6414	HP_0002664	247	254	124	129	U
27287342	In case of DLEC1 and ITGA9, expression levels were decreased in 71-78 % of tumor samples and significantly different between tumor and normal tissues (P = 0.0001).	ITGA9	tumor	3680	HP_0002664	21	26	75	80	U
30151890	Importantly, depletion of CDCA7 strongly reduced the tumorigenicity and distant colonization capacities of TNBC cells in vivo.	CDCA7	tumor	83879	HP_0002664	26	31	53	58	U
24386311	Clinically, low expression of CLCA4 signaled lower relapse-free survival in basal and luminal B breast cancers.	CLCA4	cancer	22802	HP_0002664	30	35	103	109	U
28536440	However, the relationship between MEGF10 and autism remains poorly understood.	MEGF10	autism	84466	HP_0000717	34	40	45	51	U
25091424	Mutations in eight of them (PDSS1, PDSS2, COQ2, COQ4, COQ6, ADCK3, ADCK4, and COQ9) cause primary CoQ(10) deficiency, a heterogeneous group of disorders with variable age of onset (from birth to the seventh decade) and associated clinical phenotypes, ranging from a fatal multisystem disease to isolated steroid resistant nephrotic syndrome (SRNS) or isolated central nervous system disease.	COQ9	heterogeneous	57017	HP_0001425	78	82	120	133	U
29348457	Knockdown of LTBP3 in all tested cell lines led to significant inhibition of tumor cell intravasation, but did not affect primary tumor growth.	LTBP3	tumor	4054	HP_0002664	13	18	77	82	U
27129268	Recent studies have linked mutations in the SLC24A4 (NCKX4) and SLC24A5 (NCKX5) genes to amylogenesis imperfecta (AI) and non-syndromic oculocutaneous albinism (OCA6), respectively.	SLC24A4	albinism	123041	HP_0001022	44	51	151	159	U
30177679	In keeping with a tumor suppressive role of FBW7 in human gastric cancer, we find an inverse correlation between FBW7 and Brg1 expression in human gastric cancer clinical samples.	Brg1	tumor	6597	HP_0002664	122	126	18	23	U
29945888	Here, we applied domain-focused CRISPR screening to human cancer cell lines to identify the transcription factor (TF) POU2F3 (POU class 2 homeobox 3; also known as SKN-1a/OCT-11) as a powerful dependency in a subset of SCLC lines.	POU2F3	cancer	25833	HP_0002664	118	124	58	64	U
28698647	FBXL4 potentially controls cancer metastasis through regulation of ERLEC1 levels.	FBXL4	cancer	26235	HP_0002664	0	5	27	33	U
27746184	This study demonstrates that CSNK2A1 and SIRT6 are indicators of poor prognosis for breast carcinomas and that CSNK2A1-mediated phosphorylation of SIRT6 might be involved in the progression of breast carcinoma	CSNK2A1	breast carcinoma	1459	HP_0003002	29	36	84	100	U
